Date,Price,Open,High,Low,Vol.,Change %
25/02/2019,"99,200.00","100,500.00","101,000.00","99,000.00",587.60K,-0.10%
22/02/2019,"99,300.00","96,600.00","99,800.00","96,100.00",876.61K,2.16%
21/02/2019,"97,200.00","96,000.00","97,500.00","95,700.00",1.21M,1.25%
20/02/2019,"96,000.00","96,000.00","96,300.00","95,100.00",533.12K,0.00%
19/02/2019,"96,000.00","97,200.00","97,900.00","95,500.00",784.00K,-1.23%
18/02/2019,"97,200.00","95,500.00","97,400.00","95,000.00",971.85K,3.40%
15/02/2019,"94,000.00","92,800.00","94,300.00","92,500.00",916.91K,1.62%
14/02/2019,"92,500.00","93,100.00","93,700.00","92,300.00",475.45K,-0.54%
13/02/2019,"93,000.00","91,800.00","93,600.00","91,600.00",571.68K,2.20%
12/2/2019,"91,000.00","90,200.00","92,000.00","90,000.00",623.51K,0.55%
11/2/2019,"90,500.00","88,400.00","90,500.00","87,800.00",513.26K,2.84%
1/2/2019,"88,000.00","88,300.00","88,800.00","88,000.00",329.36K,0.23%
31/01/2019,"87,800.00","89,400.00","89,400.00","87,800.00",327.02K,-0.23%
30/01/2019,"88,000.00","88,000.00","89,000.00","88,000.00",216.19K,0.11%
29/01/2019,"87,900.00","88,600.00","89,000.00","87,500.00",309.89K,-1.79%
28/01/2019,"89,500.00","90,100.00","90,200.00","89,200.00",189.38K,0.00%
25/01/2019,"89,500.00","89,400.00","90,300.00","89,300.00",325.28K,-0.33%
24/01/2019,"89,800.00","90,100.00","91,300.00","89,800.00",332.18K,-0.22%
23/01/2019,"90,000.00","89,600.00","90,500.00","89,100.00",227.61K,0.33%
22/01/2019,"89,700.00","90,800.00","90,900.00","89,700.00",220.97K,-0.88%
21/01/2019,"90,500.00","90,800.00","91,100.00","89,500.00",257.61K,1.69%
18/01/2019,"89,000.00","89,500.00","89,800.00","88,700.00",227.34K,0.00%
17/01/2019,"89,000.00","91,000.00","91,000.00","89,000.00",178.68K,-1.77%
16/01/2019,"90,600.00","91,400.00","91,400.00","90,300.00",198.78K,0.33%
15/01/2019,"90,300.00","89,500.00","90,500.00","89,500.00",368.38K,0.89%
14/01/2019,"89,500.00","90,800.00","90,800.00","89,000.00",370.32K,-1.65%
11/1/2019,"91,000.00","91,400.00","91,700.00","90,100.00",338.40K,-0.33%
10/1/2019,"91,300.00","90,900.00","92,200.00","90,500.00",685.58K,1.56%
9/1/2019,"89,900.00","89,700.00","90,400.00","89,000.00",515.50K,1.81%
8/1/2019,"88,300.00","86,300.00","88,700.00","86,300.00",600.27K,2.32%
7/1/2019,"86,300.00","86,500.00","87,300.00","85,500.00",255.84K,2.13%
4/1/2019,"84,500.00","83,800.00","85,500.00","82,400.00",336.55K,-0.24%
3/1/2019,"84,700.00","86,500.00","87,000.00","84,000.00",404.48K,-2.42%
2/1/2019,"86,800.00","86,100.00","86,900.00","86,100.00",417.52K,0.23%
28/12/2018,"86,600.00","86,500.00","87,100.00","85,200.00",351.01K,0.12%
27/12/2018,"86,500.00","87,000.00","87,700.00","85,800.00",555.70K,4.22%
26/12/2018,"83,000.00","85,800.00","86,400.00","82,400.00",684.77K,-3.26%
25/12/2018,"85,800.00","84,500.00","86,500.00","83,500.00",758.57K,-3.60%
24/12/2018,"89,000.00","91,100.00","91,300.00","89,000.00",718.38K,-2.94%
21/12/2018,"91,700.00","92,000.00","92,400.00","91,000.00",208.95K,-1.93%
20/12/2018,"93,500.00","91,600.00","93,500.00","91,600.00",303.24K,1.63%
19/12/2018,"92,000.00","93,500.00","93,500.00","90,500.00",802.83K,-1.60%
18/12/2018,"93,500.00","91,000.00","93,500.00","90,800.00",818.85K,0.54%
17/12/2018,"93,000.00","95,800.00","95,800.00","93,000.00",805.87K,-2.92%
14/12/2018,"95,800.00","97,300.00","98,000.00","95,500.00",584.18K,-1.34%
13/12/2018,"97,100.00","97,000.00","98,400.00","96,800.00",464.54K,0.10%
12/12/2018,"97,000.00","96,100.00","97,600.00","96,100.00",466.03K,0.94%
11/12/2018,"96,100.00","97,000.00","97,300.00","96,000.00",613.81K,-1.64%
10/12/2018,"97,700.00","96,500.00","99,000.00","96,200.00",1.02M,1.45%
7/12/2018,"96,300.00","95,000.00","96,800.00","95,000.00",936.13K,1.26%
6/12/2018,"95,100.00","95,500.00","96,900.00","94,200.00",831.27K,-1.04%
5/12/2018,"96,100.00","95,500.00","96,500.00","94,500.00",576.19K,-0.41%
4/12/2018,"96,500.00","97,000.00","97,500.00","95,500.00",850.85K,-0.52%
3/12/2018,"97,000.00","94,000.00","97,000.00","93,200.00",1.36M,6.83%
30/11/2018,"90,800.00","90,200.00","91,200.00","89,700.00",437.56K,0.78%
29/11/2018,"90,100.00","92,200.00","92,200.00","89,100.00",908.96K,-1.53%
28/11/2018,"91,500.00","90,600.00","92,500.00","90,500.00",563.26K,0.99%
27/11/2018,"90,600.00","91,800.00","92,400.00","90,300.00",529.98K,-0.22%
26/11/2018,"90,800.00","90,600.00","91,700.00","90,200.00",668.59K,-1.84%
23/11/2018,"92,500.00","93,000.00","93,600.00","92,100.00",292.67K,-0.75%
22/11/2018,"93,200.00","93,900.00","95,400.00","93,000.00",295.80K,-0.75%
21/11/2018,"93,900.00","94,000.00","94,500.00","93,200.00",734.35K,-2.29%
20/11/2018,"96,100.00","95,800.00","96,900.00","95,100.00",513.46K,-0.31%
19/11/2018,"96,400.00","95,000.00","97,000.00","95,000.00",516.05K,1.47%
16/11/2018,"95,000.00","92,500.00","95,000.00","91,300.00",580.71K,5.09%
15/11/2018,"90,400.00","91,900.00","93,000.00","90,100.00",612.63K,0.22%
14/11/2018,"90,200.00","92,000.00","93,500.00","89,000.00",807.75K,-3.94%
13/11/2018,"93,900.00","93,400.00","94,800.00","93,100.00",438.31K,-2.80%
12/11/2018,"96,600.00","95,000.00","97,400.00","93,500.00",438.10K,1.68%
9/11/2018,"95,000.00","99,600.00","99,600.00","95,000.00",681.56K,-5.09%
8/11/2018,"100,100.00","102,000.00","102,000.00","100,100.00",229.28K,0.30%
